Datetime,Tweet Id,Text,Username,User Id,Language,Negative,Neutral,Positive
2022-11-05 16:03:10+00:00,1588924896897556481,Two face sociopaths.... #Un https://t.co/wuIFKn3XLs,sethrow991,1352572483,en,0.936175,0.05745024,0.0063747526
2022-11-05 16:02:54+00:00,1588924829448966144,"Lee Man-hee, HWPL's representative documentary who led the ""Mindanao Peace,"" is also a ""huge success"" in Seoul
https://t.co/M5hg1lsp2F

#TrueStory #DPCW #HWPL #UnitedNations #UN #WorldPeace #ManHeeLee #peacemaker #PeaceStory https://t.co/S5l3eQ5p7D",yeongjay3,1400262246069010434,en,0.0020454268,0.12651455,0.87144
2022-11-05 16:02:44+00:00,1588924787120025603,The most evil corrupt terrorists murderers and thieves #Bush #Republicans #Media #Trump Putin  #Facebook #Hitler #Murdaugh are white men . #Dateline #un #ap #aclu #csulb,sethrow991,1352572483,en,0.9211128,0.074260466,0.0046267933
2022-11-05 15:59:29+00:00,1588923968706469889,"@sidhant The #BJP  and #Modi are the embodiment of the #Hindu version of Nazism (BJP Hindus see themselves as a master race). Now, they hide behind a sham #UN vote: the ultimate duplicity.  #India",ThinkPeace2022,1500538070923370500,en,0.8414971,0.15140198,0.0071009886
2022-11-05 15:59:18+00:00,1588923921738665984,"""CHAIRMAN LEE MAN-HEE IS A PRIDE OF SOUTH KOREA""
https://t.co/79fbUZOgJV

#TrueStory #DPCW #HWPL #UnitedNations #UN #WorldPeace #ManHeeLee #peacemaker #PeaceStory https://t.co/PZB93Y8OWK",yeongjay3,1400262246069010434,en,0.039692134,0.6114418,0.34886605
2022-11-05 15:56:53+00:00,1588923314906746880,"#UN General Assembly adopted  draft resolution on “Combating glorification of Nazism""

▶️105 nations voted in favour 
▶️52 cast vote AGAINST 
▶️15 abstaintions 

Western countries on list of pro-Nazi glorification. 

What day and age!

 https://t.co/3e0KA5yNhA https://t.co/4ia4Z7NVoj",Liberte_sw,1405879910334349320,en,0.39018235,0.5475009,0.062316813
2022-11-05 15:56:42+00:00,1588923268492587010,"No #BIOLABS in #Ukraine.
Did #Putin just expose this? The #UN. Just shut it down | #redacted  with C... https://t.co/4uAZGcKC6m via @YouTube",HeidiKennedys,3358729834,en,0.6153021,0.3592834,0.025414526
2022-11-05 15:55:56+00:00,1588923074430525441,"Lee Man-hee, the representative Korean documentary who led the ""Mindanao Peace,"" succeeded in ""Great Legacy.""
https://t.co/uuuMInbZc2

#HWPL #Korea
#TrueStory #DPCW #HWPL #UnitedNations #UN #WorldPeace #ManHeeLee #peacemaker #PeaceStory",yeongjay3,1400262246069010434,en,0.0034437708,0.1907533,0.805803
2022-11-05 15:55:09+00:00,1588922876719398913,@Mo_Bock How much of it did you personally pay? America has a responsibility in the world as a member of the #UN to uphold international laws against illegal invasions of sovereign nations. If they don’t do it now an expanded Russia will be a bigger threat to YOU and cost more.,az0zone,2966709412,en,0.6370439,0.3437123,0.019243812
2022-11-05 15:53:46+00:00,1588922529737236481,"HWPL's film ""Great Legacy"" is screened in Korea
https://t.co/gAPHZLftQq

#TrueStory #DPCW #HWPL #UnitedNations #UN #WorldPeace #ManHeeLee #peacemaker #PeaceStory https://t.co/n52ftvxCzj",yeongjay3,1400262246069010434,en,0.008049282,0.6483053,0.34364545
2022-11-05 15:52:32+00:00,1588922218503081984,"In the 77th plenary session of the #UN General Assembly, 🇮🇳#India votes in favor at a 🇷🇺 #Russian Resolution on ""Combating glorification of Nazism"". https://t.co/rzlN93IWut",Resonant_News,4542189093,en,0.014183832,0.77241504,0.2134011
2022-11-05 15:51:21+00:00,1588921921609289728,"Lee Man-hee, HWPL's representative documentary who led the ""Mindanao Peace,"" is also a ""huge success"" in Seoul

https://t.co/WqGKgnuEj4

#TrueStory #DPCW #HWPL #UnitedNations #UN #WorldPeace #ManHeeLee #peacemaker #PeaceStory https://t.co/D3w7KCjx1u",yeongjay3,1400262246069010434,en,0.002032849,0.13330886,0.8646583
2022-11-05 15:48:19+00:00,1588921159583956992,"Does this mean, the #US is going to lead by example &amp; excuse themselves by taking themselves out of the #UN Commission to allow the #UN do what it pretend to stands for? For there is no nation on earth now or ever had been who has systematically violates/d human rights as the #US https://t.co/mFDMcxavk8",Believe12182021,1472205972449996801,en,0.7999951,0.19122073,0.008784146
2022-11-05 15:47:56+00:00,1588921061206212608,"@USAmbUN Does this mean, the #US is going to lead by example &amp; excuse themselves by taking themselves out of the #UN Commission to allow the #UN do what it pretend to stands for? For there is no nation on earth now or ever had been who has systematically violates/d human rights as the #US",Believe12182021,1472205972449996801,en,0.77370006,0.21525867,0.011041187
2022-11-05 15:45:14+00:00,1588920382131691524,"#Sweden must step up efforts to fight systemic #racism and focus on strategies to restore trust between police and minority groups, the #UN said on Friday. https://t.co/ctMBQngnV9",anews,789451360911626240,en,0.067249306,0.80107063,0.13168009
2022-11-05 15:39:57+00:00,1588919051803275264,#Australia will bid to host #UN climate meet https://t.co/Hh6Z8gjrLR #unclimatemeet #unitednations,ozarabmedia,1449985245105717253,en,0.019554803,0.874764,0.1056812
2022-11-05 15:30:26+00:00,1588916656272986113,"#Russia has NEVER officially been admitted to @UN, so why are these #Terrorist still having a seat? 

#UN 

#RussiaIsATerroristState https://t.co/goSG2tPGNl",NordicElk,49085614,en,0.9175341,0.07860849,0.0038573632
2022-11-05 15:24:41+00:00,1588915208747388928,"UN human rights chief: Nearly 1,000 journalists killed in 10 years
#NRTnews #UN #TwitterKurds 
 https://t.co/QO1ic8vpdY",NRT_English,2976824781,en,0.7313971,0.26041523,0.008187705
2022-11-05 15:23:04+00:00,1588914805876084736,"Temples stayed against time for thousands of years and now those temples are highely saved by egyptians
Someone who doesn't have any relations to egypt/kemet or egyptians trying to destroy it by climping on it
Shame on him
Stop racism against egyptians
#afrocentric
#racism
#UN https://t.co/IrrPMD03ji",greategyptian22,1489696793512267783,en,0.89531547,0.09860798,0.006076551
2022-11-05 15:21:32+00:00,1588914417621946368,"#NobelPeacePrize-Nom #Entertainer #Cynthia Basinet Highlights #BigTech &amp; #BigMedia #Abuse To The #UN
#loveyourredhairday #womensrights #ipaintfree #impostersyndrome #deepfakes #cyberwarfare
#watch #feedme 
https://t.co/U2hBqD4wnf https://t.co/OBG85fSgWC https://t.co/PWHNcV2OYD",cynthiabasinet,15664534,en,0.21959613,0.6021083,0.17829552
2022-11-05 15:18:00+00:00,1588913527661658113,"Last week IIEA researcher @LeanneDigney spoke to 🇮🇪’s #UN #Youth #Delegates 2022-2023 @jessicagill259 &amp; @David_Giles_ about how they represent young people @UN as well as goals &amp; priorities for the year ahead

Listen to the #GlobalEurope #podcast here! https://t.co/a67aRwG2DE",iiea,38675236,en,0.005443682,0.66508836,0.32946795
2022-11-05 15:15:07+00:00,1588912802919776258,"Worldwide,10 million tons of plastic waste are dumped in the oceans. At the same time, sea creatures eat these microplastics as their food.
The #UN has warned that by 2050 there will be more plastic in the ocean than fish. #plasticpollution #Oceans #Fishes https://t.co/HGO4U9P323",greenwhispe,1576792647875719168,en,0.89582276,0.0940812,0.0100960415
2022-11-05 15:14:39+00:00,1588912685814788100,"South Africa criticised for navy exercise with Russia via @BBCNews 

https://t.co/lQBtAwvcnj 

#SouthAfrica #SA #Ukraine #Russia #Belarus #war #NATO #EU #UK #US #UN #Diplomacy #Politics #sanctions #refugees #humanity #families #children #murder #CrimesAgainstHumanity #WarCrimes https://t.co/VB5DEwz4w7",ChuckDalldorf,22794611,en,0.7747618,0.21816757,0.007070653
2022-11-05 15:14:27+00:00,1588912634396835842,The Senkaku Islands are territories unique to Japan. https://t.co/daqS0PZZUb #USA #UK #Canada #Australia #France #UN #EU,hirochii0,516516739,en,0.03343015,0.87347966,0.09309013
2022-11-05 15:11:09+00:00,1588911803018678272,"@Africa4Pal @FranceskAlbs Guilty are you insane. Even in the month of October 2022, they had murdered 33 innocent people. Most of them where under 2o's. Put this propaganda in your Ass. #UN",UtopianAuthor,3247564975,en,0.9692412,0.028449884,0.0023088313
2022-11-05 15:09:38+00:00,1588911422393778177,It’s always a great feeling when the runners 🏃‍♀️ 🏃‍♂️ take over the streets of the #NYC 🍎! Tons of joy fun 🤩 and joy 🥹 ! Go #UN 🇺🇳 #PRunners  #NYRR! #AbbottDash5K this morning https://t.co/8IWNBmXzfu,APildegovics,2659680313,en,0.0009512041,0.008117053,0.99093175
2022-11-05 15:08:21+00:00,1588911100493729795,"From Russia with cash: Georgia booms as Russians flee Putin's war via @Reuters 

https://t.co/boCtV6QIth 

#Ukraine #Russia #Belarus #war #NATO #EU #UK #US #UN #Diplomacy #Politics #sanctions #refugees #humanity #families #murder #CrimesAgainstHumanity #WarCrimes #BoycottRussia",ChuckDalldorf,22794611,en,0.64393723,0.34004593,0.01601691
2022-11-05 15:08:02+00:00,1588911018495086592,"EU foreign policy chief @JosepBorrellF said after a Foreign Affairs Council in October that “the situation on the ground has never been that bad, both on military &amp; humanitarian fronts
#2YrsTigrayGenocide @WorldBank
@USAmbUN @IntlCrimCourt #UN  @GOVUK https://t.co/4fykdHAXv1",muluabrha26,1517486868732035073,en,0.27261624,0.6065297,0.12085409
2022-11-05 15:05:38+00:00,1588910417052475393,"#UN chief warns ‘we will be doomed’ without historic #climate pact

Exclusive: António #Guterres says gap between developed world and poorer countries is biggest issue facing #COP27 talks👇
(4 Nov 2022) https://t.co/8YyUXX9cdS",InfopointA,1153267788460515328,en,0.5755662,0.39486915,0.02956465
2022-11-05 15:04:06+00:00,1588910032380272640,@MoeedNj #UN #HumanRights   &amp; #EU #HumanRights  should take initiative and investigate,RebelKh74546696,1573340369604984834,en,0.105027035,0.78727037,0.10770268
2022-11-05 15:02:43+00:00,1588909681715871745,"Interesting..
.Siddharth Chatterjee, a former #Indian #military officer helms the #UN. in #China.
In his job, Mr. Chatterjee engages every day with senior #Chinese #Communist Party officials and assists China in achieving its development targets

 https://t.co/DG6qbPOGIV",bijugovind,52730806,en,0.01873216,0.48030922,0.5009586
2022-11-05 14:58:07+00:00,1588908526952648705,"https://t.co/s3RJkUkyeV

Promises Vs Welf Schemes. Many States in Heavy #Debts...Pl adv Q?🙏

A:✍️ IRs,Sur,Resrch👇

1) All #Nations Central #govts must control states #Govts.
2) #Politicians not to #promise any thing without central govt permission.

#USA,#UK,#UAE,#WPO,#UNO/#UN",SVPSOint,819375719415513088,en,0.19455677,0.74037445,0.065068826
2022-11-05 14:57:07+00:00,1588908271800553472,"DR Congo conflict: Why Kenyan troops are joining the battle via @BBCNews 

https://t.co/VClJHhNOMI 

#DRC #DRCongo #Kenya #war #conflict #violence #terrorism #humanity #Refugees #borders #Politics #diplomacy #RegionalSecurity #AU #UN #UNHCR #ICJ #ICC",ChuckDalldorf,22794611,en,0.27329102,0.6965367,0.03017226
2022-11-05 14:53:56+00:00,1588907470915006466,"@ZelenskyyUa The world is divided about this 'war'. If we all had one same voice this 'war' would be over. Again, a cease fire is not about who began the fight or who offered it first or last. At this point #UN is not most useless peace institution (my opinion). #RussianUkrainianWar",DAJE_WOLF,1422328342041272323,en,0.52647215,0.41814226,0.0553856
2022-11-05 14:36:21+00:00,1588903046830239745,"@lesiavasylenko @UN @SergiyKyslytsya Sergiy, that was absolutely brilliant 🙂, you are absolutely right &amp; you are not alone. 

They have occupied a seat on the Security Council that they are not entitled to just as they occupy land in Ukraine they are not entitled to

Time to exclude #Russia from #UN #SlavaUkraini https://t.co/Bj4f6Hlb8h",AdrDwn101,1511728715369172998,en,0.16092731,0.35511616,0.48395652
2022-11-05 14:32:51+00:00,1588902166487793664,"Ukrainian forces brace for bloody fight for Kherson via @Reuters 

https://t.co/fAQTMHfoyX 

#Ukraine #Kherson #Russia #Belarus #war #NATO #EU #UK #US #UN #Diplomacy #Politics #sanctions #refugees #humanity #families #Defense #RegionalSecurity #Coalition #StandWithUkraine https://t.co/L7BUEgnC6u",ChuckDalldorf,22794611,en,0.47378823,0.4974096,0.02880207
2022-11-05 14:32:28+00:00,1588902071113519106,"Life of #leilaHosseinzadeh is in danger! 
Iran republic Islamic has hold her hostage in their prison though she is in dire need of medical care due to her  body immune system disease!
#UN 
Raise ur voice against cruelty in Iran",yaaasmaaask,711960774646697985,en,0.9449703,0.05246968,0.0025600563
2022-11-05 14:31:29+00:00,1588901821669482496,".@USAmbUN arrives in 🇦🇱 tomorrow to express appreciation for Albania’s extraordinary leadership as a member of #UN Security Council on issues around the world, incl. Ukraine; discuss ways to strengthen our partnership; &amp; celebrate 💯 yrs since establishment of 🇺🇸 🇦🇱 relations. https://t.co/gz78HHzq6i",USAmbAlbania,1225032072861048832,en,0.0015893353,0.11438108,0.88402957
2022-11-05 14:30:12+00:00,1588901499958333447,"MRMUN 7th Edition! 

We are delighted to introduce our ever inspiring mentor - Dr. Prashant Bhalla, President MREI with his words on the upcoming MRMUN on November 24-25. 
.
.
.
#ManavRachnaInternationalSchool #ManavRachna #MRIS #WeAreMris #MRMUN #MUN #UN #UnitedNations #Peace https://t.co/Y5KrBpLP8v",MrisEdu,1091757385,en,0.00084263267,0.033872195,0.9652852
2022-11-05 14:28:32+00:00,1588901078082686976,@UNHumanRights Pakistan is under worst martial law. #UN has to intervene https://t.co/AwXQQqgRPe,shahid5959,207415137,en,0.80472445,0.18626983,0.009005638
2022-11-05 14:27:24+00:00,1588900793784356865,Here we see how facists work! #IDF #Palestine #hebron #UN #NATO #HumanRights https://t.co/0eZCwNPo9J,Muminkurdo,1186229991056560128,en,0.5964169,0.37620592,0.027377153
2022-11-05 14:24:39+00:00,1588900104630853632,"Ukraine war: Putin endorses evacuations from occupied Kherson via @BBCNews 

https://t.co/xb9ScnvFhl 

#Ukraine #Russia #Belarus #war #NATO #EU #UK #US #UN #Diplomacy #Politics #sanctions #refugees #humanity #families #Defense #RegionalSecurity #Coalition #StandWithUkraine",ChuckDalldorf,22794611,en,0.3099629,0.64566535,0.044371698
2022-11-05 14:20:09+00:00,1588898972277800960,"🇺🇳🇷🇺 52 states did not support the annual #Russian resolution of the #UN General Assembly on combating the glorification of #Nazism

❌ Among them are 🇬🇪 #Georgia and 🇪🇪🇱🇻🇱🇹 #Baltic countries. Shame on you #Canada @JustinTrudeau @CanadianPM #TrudeauDestroyingCanada #Freeland https://t.co/mmiZWB53Aq",MatreshkaCB,1505393946809311233,en,0.8905871,0.10201742,0.007395576
2022-11-05 14:16:42+00:00,1588898103586787334,"How dare you can just naked a 75 years old citizen of our own country

#WeStandWithAzamSwati 
#UN https://t.co/8FAFWcCA5i",aurangk_khan,3026325885,en,0.8280994,0.16208203,0.009818563
2022-11-05 14:16:27+00:00,1588898037556219904,"The war in Congo is very difficult to win. there are so many militias that  are at war against each other. 
Will #KDF support the #UN led team? Eventually, The solution may not be to involve military

#MasculinitySaturday #DRCongo  #Bujumbura",DrEdward89,1461246250481766400,en,0.8051125,0.18515648,0.009730988
2022-11-05 14:15:02+00:00,1588897682789404680,"Current Events | Iran acknowledges sending drones to Russia for the first time #news #shorts #reels

Check Our Channel: https://t.co/ZiWHDz1JjJ

#Iran #Russia #Ukraine #drones #war #UN #allegations https://t.co/ptFnPWuViY",genznewsstudio,1550853173778468864,en,0.20695797,0.74871314,0.044328976
2022-11-05 14:14:18+00:00,1588897496809758721,"The #UN Panels of Experts on North #Korea and #Somalia published reports in September and October. #Mogadishu
https://t.co/45ayAgQK17 https://t.co/xB2gcbUHwD",Cidilibaax,1103054377,en,0.03143351,0.9386739,0.029892495
2022-11-05 14:10:48+00:00,1588896618270842880,"@KristerThelin #Sweden should step up efforts to fight systemic racism, #UN Mechanism to Advance Racial Justice says after 5-day visit https://t.co/oRQUXGLTKP",ProLicorice,1262224123616518144,en,0.12329331,0.78478986,0.091916844
2022-11-05 14:10:28+00:00,1588896531964661761,"Why Autonomous Admin of N &amp; E #Syria?

#UN: Syria is facing ‘acute violence’ and worst economic crisis. Ahmed, an owner of a repair shop, who works hard to provide for his family, has for long aspired for stability in business &amp; region. He needs us to recognize him &amp; #AANES. https://t.co/ReF4GySPUF",RecognizeMeProj,1509565539466809356,en,0.3381487,0.5602313,0.10162002
2022-11-05 14:02:39+00:00,1588894564882042881,"The #UN Depository Library Programme was established in 1947 to make UN ​information accessible to researchers, policymakers &amp; citizens worldwide. 

For more information, visit #UNLibrary.
#AskDag: https://t.co/GLIugYzekm
#UNDepositoryLibraries https://t.co/Bxj20VXazb",UNLibrary,109720244,en,0.022372218,0.7405994,0.23702842
2022-11-05 14:02:38+00:00,1588894562852175872,"@andrewcraigtupp @unionizebabylon @Barton3Sbarton @bendercock2 @iamlisakirk @MollyGalt @StratoGalleon @OpChemtrails @BOM_au @MRobertsQLD @Loggerhead_ @BrianOSheaSPI @jconnor19662 @GPanderino @planehashtagreg @DelArlena @padrehomestead @MagtathMaggie @LauraWanek @daystar1952 @Kt23kartracer @allycl17 @fergpaint19075 @SLewisia @HAARPDXing2017 @RobertKennedyJr @lbox327 @DanPeacock12 @Kal1_Furies @ozandywirth @gcb910 @sickofitall2222 @DBestrong @GostaLoveMoney @Brandonburgett_ 2
I asked you if ""you're aware there's existing companies out there that use #EMF techs...?; globally.. Although I'm against any weather/climate manipulation,
I have a friend in Au.. that used his EMF tech/funded by #UN to bring rain into horn of Africa 2010/was very successful.",wanderinganimal,581006003,en,0.023959631,0.49989954,0.47614083
2022-11-05 14:00:14+00:00,1588893959606050821,"@UN #UN PPOLITICIZING humanitarian agenda, fabricating &amp; spreading Atrocity Propaganda on behalf of the Hegemony should be considered as hate speach",SirmoloK,1427694877576400905,en,0.8815506,0.11370917,0.004740236
2022-11-05 13:53:12+00:00,1588892188594798594,"The Principal Ms. Sunir Nagi congratulated the Alumni Raghav Panjiray and Shreyas Panday for taking the initiative in organizing the event.

#alethia #mun #summit #presentation #assembly #cheifguest #interaction #un #pmsalwal #pgos",alwalpms,1046579666893434880,en,0.0016329604,0.11168539,0.8866817
2022-11-05 13:51:33+00:00,1588891772453023745,"#UN Sec Gen — “… and asks all parties concerned to come together and to foster an environment that is conducive to dialogue with a view to achieving sustainable peace and the complete and verifiable denuclearization of the Korean Peninsula.” 

(Full statement is attached) https://t.co/Samij25ZvU",YvonneTelting,221803613,en,0.025117937,0.76246697,0.21241507
2022-11-05 13:40:45+00:00,1588889054040719360,"Live News | 14,000 arrested in Iran over anti-hijab protests in last 6 weeks: UN #news #shorts #reels

Check Our Channel: https://t.co/ZiWHDz1JjJ

#Iran #hijab #protest #women #rights #UN https://t.co/77iYGDdOGE",genznewsstudio,1550853173778468864,en,0.6104617,0.3771152,0.012423099
2022-11-05 13:39:34+00:00,1588888756572278785,"This was a false flag attack to begin the process of getting used to classing the #British Public as ""Domestic Terrorists"". There was a reason why #NancyPelosi, #HillaryClinton and all the other players visited the #UK in 2020/2021. The time of Censorship &amp; the #UN/#WEF is here. https://t.co/1zXmX6bLAI",PatrioticEmpire,1413477191426445314,en,0.75083226,0.2339279,0.015239898
2022-11-05 13:39:16+00:00,1588888680680525825,"Hunger crisis can wreak havoc on South #Sudan

Around 7.76 million people are likely to face acute #food insecurity during the April-July 2023 lean season while 1.4 million children will be malnourished in the east #African country, according to a #UN report. https://t.co/Z0P7F0WfqN",trtworldforum,1025100690476154881,en,0.91918266,0.07699109,0.0038262752
2022-11-05 13:38:48+00:00,1588888562514395136,"#SackGeneralFaisal
I request #UN Human Rights to interfere &amp; take notice of atrocities in #Pakistan , killing &amp; attacks by #Pakistani forces. Request you to ask #ICJ international court of justice to take suo moto action to protect human lives &amp; dignity. Also probe the attack C/1",RFAROOQUI4,1302468234852085761,en,0.63290274,0.35599676,0.0111004915
2022-11-05 13:33:13+00:00,1588887160811552769,@BBCWorld World is heading towards a big disaster. Interestingly no one is interested for a peace. fire continue &amp; no one realising. I appeal to the world on behalf of world citizen for a peaceful solution. I request #Zelensky &amp; #Putin #UN to come forward for the end of war.,skg1248,162310419,en,0.69270533,0.2803719,0.026922813
2022-11-05 13:25:40+00:00,1588885259860738049,On 28 and 29 November join us for the workshop on Vol. 32 of the Italian Yearbook of International Law. You can attend in person or online. #EU #UkraineWar #UN #NATO #ICC #peace #sanctions #migration #ruleoflaw #investment https://t.co/dbhspQdWwr,ItalianYearbook,1462795645643853829,en,0.012707708,0.80503684,0.18225542
2022-11-05 13:24:00+00:00,1588884840442605569,@MarcPatrone @MaximeBernier Schools have certainly taken on an attempt at controlling the minds of our children. #Homeschooling is the answer to that but the #UN is trying to find ways to stop it. Removing parents for all except the maintenance of children as controlling their views. #NWO is not cool!,PpcHalifax,1412918161440129030,en,0.81300986,0.1737826,0.013207518
2022-11-05 13:23:49+00:00,1588884794208681984,"#Haiti ‘on the verge of an abyss’, warns #UN rights chief 

https://t.co/cuLV1c3iuN",Gjallarhornet,90466734,en,0.527645,0.45584112,0.016513847
2022-11-05 13:22:32+00:00,1588884472170258432,"On the other side of the continent and still getting to watch @scotlandteam on @bfbsradio #un #rugby #optosca #bfbs @ United Nations Protected Area, Nicosia, Cyprus https://t.co/mDEpfXt2kn",calyfraz,3116075608,en,0.017378738,0.6625916,0.3200297
2022-11-05 13:21:37+00:00,1588884238929395713,"#UN calls on #Taliban to release women's rights activists 

#HumanRights #WomensRights #atheism #atheist #Antitheism 

https://t.co/d0xao3D6ZT",Gjallarhornet,90466734,en,0.47693035,0.49870104,0.024368549
2022-11-05 13:16:36+00:00,1588882979535085569,"US Amb Linda Thomas-Greenfield to #UN is traveling to Albania &amp; Poland Nov6-9 ""to reiterate the United States’ unwavering support for these two staunch Allies who are working with us to respond to the crisis caused by Russia’s brutal war against Ukraine""
#UkraineRussiaWar",pass_blue,453639812,en,0.045820493,0.65918535,0.29499415
2022-11-05 13:12:42+00:00,1588881995278725120,"#GeorgeSoros &amp; #KlausSchwab are funding the mass release of the most evilest dangerous criminals all over the world, in order to push them into Western countries via Illegal Immigration. The end goal is as much Chaos and Anarchy they can get before they bring in the #UN #WEF https://t.co/8nnGX9tmqP",PatrioticEmpire,1413477191426445314,en,0.89605767,0.097160794,0.006781476
2022-11-05 13:10:54+00:00,1588881541723455489,@AbasAslani Iran is commuting a gem code both inside and outside of Iran…. WHERE THE HELL IS THE UN and INTERNATIONAL COMMUNITY? #UN,Drcontrebasse,872902230583762944,en,0.83866906,0.15383904,0.0074918997
2022-11-05 13:10:20+00:00,1588881401331740673,"For more details: 
https://t.co/opsFSZFlfk
#Newsnight #news #NewsUpdate 
#RussianUkrainianWar #Turkey #internationalnews #Bangladesh #india #UN https://t.co/ySuSs2wiqJ",NewsForToday247,1588508299703758850,en,0.17702045,0.7899069,0.033072565
2022-11-05 13:08:59+00:00,1588881062515859456,"breaking: India asked affluent nations to fulfill their pledge to provide $100 billion annually in climate money to poor nations and to enhance the amount for future years at the UN climate summit.

#India #UN #climatechange #worldnews #theworldreviews 
https://t.co/w086HNBYt7",tworldreviews,1222830685083193345,en,0.05255043,0.72281456,0.22463498
2022-11-05 13:05:15+00:00,1588880123012472833,#UN #mission #end #hunger end #poverty by 2030? Did you know that https://t.co/V1XGm9X9VH,InstaSom,937930004104593408,en,0.21201713,0.705407,0.082575835
2022-11-05 12:59:26+00:00,1588878657900392454,"#EU block has never voted at the #UN for condemning the glorification on #Nazi ideologies and neo-Nazism - all abstained in 2021❗️
Including Germany, Italy, Croatia, Lithuania, Estonia, Latvia, Austria, Spain, Portugal
Disgraceful
Montenegro, Moldova, N. Maced. forced to abstain? https://t.co/G1Num5ibNt https://t.co/qCloUW0tTy",JovanaXYZ,1124588072421736449,en,0.856671,0.13443552,0.008893479
2022-11-05 12:58:57+00:00,1588878535992938498,"52 countries voted at the #UN against the annual #Russian resolution on the fight against the glorification of #Nazism.

A year ago, there were only two of them - the #UnitedStates and #Ukraine. #Serbia abstained. https://t.co/tS1kMtUFVw",EWil92376489,1508079755601530882,en,0.36497524,0.58831245,0.04671226
2022-11-05 12:55:21+00:00,1588877630358441984,#UN Security Council https://t.co/MuU3yHY2uy,YvonneTelting,221803613,en,0.14729884,0.819112,0.033589162
2022-11-05 12:55:17+00:00,1588877614210764801,"@EUatUN @eu_eeas @EU_UNGeneva @EUDelegationUA @MattiMaasikas @SilvioGonzato @CifreXavier #EU as a block has never voted at the #UN for condemning the glorification on #Nazi ideologies and neo-Nazism - all abstained in 2021❗️
Including Germany, Italy, Croatia, Lithuania, Estonia, Latvia, Austria, Spain, Portugal
Disgraceful
Montenegro &amp; Moldova were forced to abstain? https://t.co/IzCOGYS0Xi",JovanaXYZ,1124588072421736449,en,0.87348294,0.11935014,0.0071668574
2022-11-05 12:48:28+00:00,1588875898392027136,"Politically Supreme Hand 
...part 2 @mfa_russia 
We've never had a world war (don't even count billions, the sun is shining for the survivors).
Romulus and Remus (Fratricide, It was about the rays of the sun).
The best, for everyone (I have access to control #UN world society) https://t.co/vAdkYaglsi",genc_povataj,909498052615995398,en,0.04020517,0.297443,0.6623518
2022-11-05 12:47:42+00:00,1588875704942616576,"Once again @Dpol_un you provide 0 evidence not a lack of,nothing. Still waiting for the war mosquitos evidence as well you were shouting about at the #un 🦟 #UkraineRussianWar #putinpuppet https://t.co/Xe4Vzug33G",againstorcs,1562835748747096071,en,0.86672515,0.1256951,0.0075798267
2022-11-05 12:41:54+00:00,1588874246557614081,Iran has still bleeding 🩸🩸💔💔 #OpIran #HumanRights #UN #Ukraina #زن_زندگی_آزادی #انقلاب۱۴۰۱ #مهساامینی https://t.co/LM4uVOqlF9,parisimanilsson,2377405470,en,0.76057506,0.22953859,0.00988643
2022-11-05 12:40:53+00:00,1588873987563876352,"Recognizing #UN World #Tsunami #Awareness Day, remembering the #naturaldisaster which took 200k+ lives. The one question we need to ask ourselves is ""Are we prepared?""

@antonioguterres @UN_SDG @Surangeljr @JPN_PMO @NASA @NWS_NTWC @COP27P 
 #ClimateAction https://t.co/UgS8QjaEI0",Neerajpalau,941118560423702528,en,0.40444666,0.5439003,0.05165301
2022-11-05 12:38:33+00:00,1588873401753829383,"🎯Kudos to #TamilNadu ,#India Chief Minister in handling this #fascist #RSS 🎯 ⤵️ next step #Ban_RSS forever. 

 #Rss terrorist organization banned three times at #India. 

Now it’s high time to name the #RSS as terrorist organization at #UN ⤵️ just an terrorist org. as #ISIS ⤵️ https://t.co/2FQfiRsUXQ",sundar_dom,1663712214,en,0.31736973,0.524045,0.15858537
2022-11-05 12:36:32+00:00,1588872892330016769,"#BREAKING:AFTER HAVING READ THIS BOOK, #WEF #KlausSchwab RECOGNIZING HE MADE a few  MISTAKES BUT WILL NOT MAKE UP FOR WHAT HE HAS DONE WRONG"".. HE WILL CONTINUE TO SUPPORT #TheGreatReset"" AND RUN FOR THE OFFICE OF #SECRETARYGENERAL OF THE #UN:
""DAYSOFWINEANDROSES""..FOR THE #ELITE https://t.co/d5QkmWof6G",EVanderclooten,291176818,en,0.543286,0.37892246,0.07779161
2022-11-05 12:35:05+00:00,1588872528352907264,"UN calls on Taliban to release women's rights activists
https://t.co/X30Y5W4sUX
#UN #Taliban #women #activists https://t.co/OMOt82kHu3",asianpeace_org,1383716417275523080,en,0.3410147,0.636894,0.022091284
2022-11-05 12:34:13+00:00,1588872312954048513,"#OnThisDay Today is #WorldTsunamiAwarenessDay, marked by the #UN as a day for countries, international organizations &amp;civil society to raise tsunami awareness &amp;share #innovative approaches to risk reduction. https://t.co/QQgXOPuf8b",China2ASEAN,1219214266521096193,en,0.008956125,0.621459,0.3695849
2022-11-05 12:34:03+00:00,1588872270084247552,"Read More:  https://t.co/KSv3u5CjDM

Climate Change Minister Sherry Rehman will plead Pakistan's case at COP27.

#COP27 #UN #FloodsinPakistan2022 https://t.co/1e8RZ7704r",ProPakistaniPK,15153290,en,0.16249602,0.7923259,0.045178078
