Datetime,Tweet Id,Text,Username,User Id,Language
2022-04-12 18:13:21+00:00,1513943369201995783,"#Somalia at risk of famine 'catastrophe': #UN agencies

#Famine  #Africa
https://t.co/I7V23Lj9hq https://t.co/xeDdonduaB",worldnewsdotcom,143142203,en
2022-04-12 18:11:59+00:00,1513943025940156422,"@rant_maximum @sidhant #India is not #Ukraine that is correct. Everyone should not align w/ #Russia &amp; by making India make a choice of not doing business w/ them or sanctioning them, Russia could attack India &amp; #NATO will not defend India. #UN most likely won’t either. Oil is of the same issue.",Edwardrtjr,1469198775885475842,en
2022-04-12 18:09:18+00:00,1513942349373714432,City of Houston says people need to stop feeding ducks at Hermann Park Workers say the duck population has exploded creating an unsanitary situation. #Texas ⁦#AnimalPlanet⁩ ⁦#Greenpeace⁩ #UN #UNESCO… https://t.co/okn4qpXZPg,EligioAwiizotl,214256893,en
2022-04-12 18:07:26+00:00,1513941881285087234,America this is the most critical #Subject besides #war. This goes through #UN would own you  https://t.co/X510kMWUsN,_ACSCOOLGROUP,600352663,en
2022-04-12 18:05:07+00:00,1513941297371004937,"The WHO chief described the blockade in the Tigray region, which has lasted over 500 days, as the longest and worst in human history. #UN  #SupportHR6600 @SenateForeign  @RedCross  @PowerUSAID @SenFeinstein @SFRCdems @SpeakerPelosi… https://t.co/kCnS6nmqfm",amirtigraway,1500602117081513991,en
2022-04-12 18:04:47+00:00,1513941212843098119,"2022 Union Jack Queens Jubilee - Huge Flag Bunting - Large 6+m - 12+m Long. from Olivias Beauty &amp; Crafts.

OLIVIAS BEAUTY &amp; CRAFTS - Come and check out our range of hand made craft and beauty products all available from our Etsy store - https://t.co/MgDZHnWrYS 

#SpringGift #Un… https://t.co/N3UKSwcWsg",BeautyOlivias,1361600652292612096,en
2022-04-12 18:04:43+00:00,1513941197374509066,.@SecBlinken  and #UN High Commissioner for Refugees Filippo Grandi Before Their Meeting - United States Department of State https://t.co/GYOnlU3qRt,ShahriyarGourgi,1381309297267777545,en
2022-04-12 18:03:35+00:00,1513940909678903298,"The WHO chief, who is from Tigray, said he has not spoken  to his relatives in the region for more than 500days because communication cut-off. #EndTigraySiege #UN @UNICEF @RedCross  @PowerUSAID @SenFeinstein @SFRCdems @SpeakerPelosi… https://t.co/Ec75162fzR",amirtigraway,1500602117081513991,en
2022-04-12 18:03:16+00:00,1513940831400611843,Because of Tigray war thousands of #ChildrenOfTigray  have become lost or separated from loved ones.#UN @UNICEF @RedCross  @PowerUSAID  @ChrisVanHollen @SenFeinstein @SFRCdems @SpeakerPelosi @SenateForeign @StateDept … https://t.co/AVuKlbXI7L,amirtigraway,1500602117081513991,en
2022-04-12 18:02:54+00:00,1513940740329644037,RT Sub-Saharan Africa under threat from multiple humanitarian crises #UN https://t.co/PqCwLhjGTl,Shawna_Meister,1423536318,en
2022-04-12 18:01:12+00:00,1513940312418578432,"@miaInPololu @Podolyak_M I believe it’s planned #NWO #UN #Agenda21 #WEF as elites want to usher in reset, depopulation thru war, famine, plague &amp; anarchy 2 achieve carbon neutral, martial law &amp; social credit sys &amp; all sides R complicit. 

It isn’t a conspiracy if you can see the signs

Slava #Ukraine 🇺🇦",bellzits,1498905011849687040,en
2022-04-12 17:56:58+00:00,1513939246079516677,"The GoF = informal forum supplementing #AU-#UN formal interactions and other cooperative arrangements to generate increased understanding, support and backing of member states to the AU Commission &amp; UN Secretariat…
@_AfricanUnion",RwandainAddis,1527506376,en
2022-04-12 17:55:58+00:00,1513938993024540677,#ChildrenOfTigray have also been a victim of sexual violence by Ethiopian and Eritrean troop.#UN @UNICEF @RedCross  @PowerUSAID  @ChrisVanHollen @SenFeinstein @SFRCdems @SpeakerPelosi @SenateForeign @StateDept  @SaveChildrenLEB https://t.co/5PPqNXBFvZ,Tigi85580203,1495772718121328645,en
2022-04-12 17:55:38+00:00,1513938908358316034,"@epigmenioibarra @monerohernandez @DoliaEstevez @ChomskyDotInfo @PabloGomez1968 @martibatres #DemocracyNowEs #UN … 
@JevyMerol …
https://t.co/8G4gIIcz9L *
https://t.co/LMpHjZVlLs **
https://t.co/kWOQHa9r3T",EligioAwiizotl,214256893,und
2022-04-12 17:55:27+00:00,1513938863475077124,"Great discussions at @UNEP expert seminar on the #UN recognition of the right to a clean, healthy and sustainable environment. 
We join efforts to support the fulfillment of this right, promote environmental justice, advocate protection for #humanrights defenders. 
#ClimateAction https://t.co/9f4wnIOuFQ",KatyThompsonROL,807972252,en
2022-04-12 17:55:00+00:00,1513938752674189312,"Last chance to register for ""A Blueprint for Civil Society-Led Engagement in #UN #Counterterrorism &amp; #PVE/#CVE Efforts"" launch event with #SFInitiative: https://t.co/DJK0ijyOQS

Wednesday, 13 April 2022 | 9:00am-10:30am ET

Recommendations: https://t.co/oFhKIRp1BH https://t.co/9s4WRWnPfL",GlobalCtr,2966430760,en
2022-04-12 17:54:17+00:00,1513938571278929930,"#UNHRC #UNHC #UN #amnestyinternational 
Mob rule in India.  Muslim minorities under attack #MuslimGenocideInIndia 

अंकिता शर्मा अपनी चूड़ियाँ टीवी18 के एंकरों को भेज दो । Navin Kumar https://t.co/Xi1nBtVSVT via @YouTube",AtiyaRajbee,913434797283975169,und
2022-04-12 17:54:03+00:00,1513938510738251791,"#UN DPI: CHIEF OF UNIT, PUBLIC INFORMATION  [Temporary] - Public Information an | Closing: 2022-04-22 https://t.co/eOfgRC6bRH #jobs",UNJobList_DL,233596271,en
2022-04-12 17:54:02+00:00,1513938508918013957,"#UN DPI: CHIEF OF UNIT, PUBLIC INFORMATION  [Temporary] - Public Information and Confe | In: NEW YORK https://t.co/KfMlZRyKyz #jobs",UNJobList_DS,233407792,en
2022-04-12 17:54:02+00:00,1513938507131199504,"#UN DPI: CHIEF OF UNIT, PUBLIC INFORMATION  [Temporary] - Public Information and Conferenc | Grade: P-4 https://t.co/c5cEaO5Jtt #jobs",UNJobList,90736001,en
2022-04-12 17:52:58+00:00,1513938240629198848,"#SDG13 &amp; #TeenLead. :) #SDGs. w/ respected #UN_PGA, w/#UN. :) #UNHQ, #NY. 🕊 🕊🕊🕊 https://t.co/pcJGzr6O9f",madhavanpallan,87624170,en
2022-04-12 17:52:23+00:00,1513938093719572487,"🤔ወገን ቁጥሩ በዘፈቀደ ነው መሰለኝ 

Another evidence Abt  #FAKE tot ppl report as 774.207 @amnesty @hrw 

2017 #CSA tot population 312.366

The same year #UN #OCHA
2017 tot ppl 467,890 ብሎት ነበር

The same year born👶👧+155,524 more #Tigrayans or what?😅😅😅

#NoMore https://t.co/cWjO9UQqBW",SmartEthiopians,1351563301206044674,en
2022-04-12 17:51:53+00:00,1513937965013213199,"Yogis / Rishis / Gurus /  Maharshis value in the Society .

✍️ WYS - World Yogis Service . For Yogis/Gurus/Rishis - No retirement. They can serve the society anywhere in the World . 

✍️ See 👇 pic, Wonderful #public #services of Sri @EvrNaik Yogi Maharaj. #WPO,#HHO,#UN,#WHO https://t.co/F9Cdef27yG",SVPSOint,819375719415513088,en
2022-04-12 17:46:02+00:00,1513936493613572103,"#Un nouvel ordre mondial avec la Russie, L'Afrique, la China, et l'Inde. #",ELHadjOmarBach7,1281979564848275457,fr
2022-04-12 17:45:26+00:00,1513936342803263500,"#FIFA welcomes #UN resolution on FIFA World Cup Qatar 2022

#Qatar2022 
https://t.co/lDzM0NaVXz",PeninsulaQatar,60017224,en
2022-04-12 17:45:00+00:00,1513936233788895238,UNMISS conmemoró Día Internacional de Concientización sobre las Minas antipersonales https://t.co/4sIEulLowa #UN #ONU #UNMISS #SUDANDELSUR #SOUTHSUDAN,AYREVenezuela1,1232790125849055232,es
2022-04-12 17:44:59+00:00,1513936229318152196,@Shashi7632 @mohitbharatiya_ अमेरीका का पालतू #UN अब ना बोलेगा?👇👇 https://t.co/W1dhKU66Z5,RashtrFirst,1466309822156926977,hi
2022-04-12 17:43:50+00:00,1513935938774306821,"American Heart Association (AHA) announced new jobs for various positions, in USA. You can find all job details and application procedure at:

➤ https://t.co/8HZW3bJhek

#UnitedNations #unjobs #unvacancies #UN #AmericanHeartAssociation #AHA #AHAjobs #un… https://t.co/KOP0zwvWdO",uncareersjobs,721079410770763776,en
2022-04-12 17:43:45+00:00,1513935921640624131,"Der russische Gesandte bei der UNO, Dmitri Poljanski, erzählte in einer Sitzung des #UN-Sicherheitsrates von einem lebenden Symbol für Russlands ""Sondereinsatz"" in der #Ukraine. https://t.co/sfotdqVJ4C",de_rt_com,2561586612,de
2022-04-12 17:41:27+00:00,1513935341727756289,“Humanitarianism should not discriminate across ethnicity”. This is so painful perceiving how #Afar ppl.’r going through. The height of feigning  is displayed  by MSM &amp; humanitarian orgs. including #UN - #EU. We 🇪🇹 ans rise by lifting the ppl. of #Afar &amp; others. Thanks @afitz3105 https://t.co/DAQKG2EYAo,Justice_2050,1481436938863357954,en
2022-04-12 17:40:24+00:00,1513935076798595072,"w/ respected #DeputyChief + #UNTeam, w/ #UN. :) #UNHQ, #NY. 🕊 https://t.co/8ll8yxppou",madhavanpallan,87624170,en
2022-04-12 17:40:13+00:00,1513935030627799043,"Most of the interviewees, by #UN agencies and others, are #tplf operatives who fled to #Sudan. Some are suspects in the #MaikadraMassacre. tplf was in charge when the mass graves, recently discovered, were created! It is undeniable.  

https://t.co/R1kEh8E2Dg via @The_EastAfrican",Zfalcon,59700086,en
2022-04-12 17:39:46+00:00,1513934918597976065,"Birbirinden lezzetli poğaçalar, ekmekler ve simitler hazırlamak istemez misiniz ? 🤩

En üst kalitede Sinangil Kabaran Un'u denemenin tam zamanı!🧡🥐🍞
•
•
#Sinangil #Un #Tarifler #KabınaSığmayanLezzetler #SinangilKabaranUn #Yapabilirsin #SinangilLezzetKulübü #NefisTarifler https://t.co/IdhCqENrdZ",SinangilUnlari,983623585108496384,tr
2022-04-12 17:39:30+00:00,1513934851384168453,It took a former comedian to call for major reform at the #un - time to rethink the four decades old Peace of Westphalia Agreement? #peace https://t.co/lCyLVdfKKU,TheBClab,991420619773358082,en
2022-04-12 17:39:27+00:00,1513934836242665472,"@ashoswai #UN sees #Ukraine as civilised and least bothered about Syria, Afghanistan etc",raa_mar,1863415584,en
2022-04-12 17:33:10+00:00,1513933258475675652,"@1962Wren The #UN is a total failure in Rukban It is rather their responsibility to provide ""security and safety"" as they know very well regime areas are not safe",dlockyer,375107954,en
2022-04-12 17:33:08+00:00,1513933246299582473,@JustinTrudeau @POTUS @KamalaHarris @antonioguterres @theJagmeetSingh @CanadianPM @GarnettGenuis @SecBlinken @JennaSudds @cafreeland #Un @IntlCrimCourt @SGNtweet @_AfricanUnion @MarcGarneau @HonAhmedHussen #EndTigrayGenocide shame. You failed our families #TigrayGenocide https://t.co/NY4Lt3g1G6,genet67,1461513606265294851,en
2022-04-12 17:31:21+00:00,1513932800549916686,"@SergiyKyslytsya #EU #UnitedNations - what's the purpose of your organization if THIS is allowed to happen! #UN, Prove that you stand and act to ""protect humanity, to maintain an international peace and security. Eradicating conflicts across the globe is the pivotal duty of this organization""‼️",DangeValente,1505955720541396995,en
2022-04-12 17:31:01+00:00,1513932715497865217,#OTD Ambassador @Enkhbold delivered his statement at the Thematic Debate on the Role and Authority of the #UN General Assembly. #revitalization #weshouldrevitalize https://t.co/2GqjK6lxsu,nymongolia,3644758223,en
2022-04-12 17:30:08+00:00,1513932490993459206,La #UN pide contención en #Yemen ante las acusaciones mutuas de incumplimiento de la tregua https://t.co/43KqziEtA2,monitororiente,4870268481,es
2022-04-12 17:30:00+00:00,1513932458407858178,"Katika kukabiliana na uharibifu uliosababishwa na moto katika soko huko #Hargeisa, Somaliland nchini #Somalia , #UN umetuma timu ya wataalam wa kiufundi kufanya kazi na serikali ili kutathmini uharibifu na kusaidia ujenzi wa soko jipya. #HargeisaFire 
https://t.co/LgLFAsF4cr",HabarizaUN,1337539576987062272,tl
2022-04-12 17:26:43+00:00,1513931633853927428,@GHS @ghn_news We've found out how the #UN responds to the world's pernicious #TigraySiege and the ongoing #TigrayGenocide. Tigray has endured 524 days of weaponized rape and starvation while the #UN watches silently. @UN @UNOCHA @antonioguterres @USAID @PowerUSAID @UNGeneva @EU_Commission,TsgeBrhane3,1497124692217446400,en
2022-04-12 17:25:02+00:00,1513931210162065413,"American Heart Association (AHA) announced new jobs for various positions, in USA. You can find all job details and application procedure at:

➤ https://t.co/e5FxMeIfCc

#UnitedNations #unjobs #unvacancies #UN #AmericanHeartAssociation #AHA #AHAjobs #uncareer #uncareers https://t.co/6qQXR79BUQ",Unchannelorg,1002540446638362625,en
2022-04-12 17:23:41+00:00,1513930868670480384,"Describe Mixture?

When Hindus are attacked by Non-Hindus in #Pak or #PoK or #Bangladesh or any place around the world, When Hindu processions &amp; temples are attacked &amp; stone pelted by #RoP, When Hindus are mass converted by #RoL #UN fills their mouth with #Mixture https://t.co/obEPkpnktr",kgoopinath,916707415,en
2022-04-12 17:21:18+00:00,1513930268746338307,"For the last 18months, in #Tigray

⛔ No Water &amp; Food
⛔ No Internet Service
⛔ No Bank service
⛔ No Electricity
⛔ No Transportation access
⛔ No Drug Supply
⛔ No Hospitals service
⛔ No Humanitarians Service
⛔ No Media access
#UN #EU @PowerUSAID @WFP @FAO
#TigrayCantWait 🗣 https://t.co/4PIoDnh37b",helentigraweyt,1325495487315775489,en
2022-04-12 17:21:10+00:00,1513930236148260868,"Will Europe unify in freedom of Africa? Let every #Europe government holding Africa hostage release Africa. Will Europe unify to free #Biafra who have been killed in millions by Nigeria army just bcos of independence since 1967 till date? #UN,BBC are evil they know this. https://t.co/NCckbI3taP",IsimiriAch,1484202687042244610,en
2022-04-12 17:15:35+00:00,1513928831383777281,"3)And externally ""proclaimed to study the constitution of Asians"".
#Russia #Ukraine #USA #UnitedStates #NEWS #World #新闻 #UN #Asia #Nepal #Europe #Africa #MiddleEast #EU #International #Mongolia",China_News12,1458408857315721219,en
2022-04-12 17:15:34+00:00,1513928828183531523,"2)The U.S. government is preparing to transfer all the materials and viruses in the biochemical virus laboratory in Ukraine to the Republic of Mongolia and Nepal. 
#Russia #Ukraine #USA  #NEWS #World #新闻 #UN #Asia #Nepal #Europe #Africa #MiddleEast #International #Mongolia",China_News12,1458408857315721219,en
2022-04-12 17:15:33+00:00,1513928823955689474,"1)According to the latest news reports. 
#Russia #Ukraine #USA #UnitedStates #NEWS #World #新闻 #UN #Asia #Nepal #Europe #Africa #MiddleEast #EU #International #Mongolia https://t.co/NWnwV25XjA",China_News12,1458408857315721219,en
2022-04-12 17:15:11+00:00,1513928732335034380,"النظام الجزائري 🇩🇿 يقوم بالنصب و الاحتيال على اللاجئين بمخيمات تندوف عن طريق استغلال شعار الامم المتحدة @UNarabic تحت اسم ""الرابطة الجزائرية للدفاع عن حقوق الانسان""

المحتجزون في المخيمات يعتقدون انها هيئة اممية تابعة للأمم المتحدة 🇺🇳

#UnitedNations #UN #الأمم_المتحدة https://t.co/C3mHKlaOVb",Badro_Ma,1366826642920923137,ar
2022-04-12 17:14:08+00:00,1513928467443855369,"Pls join us Wed April 13 4:15 PM EDT (9:15 UK, 1:15 PDT) on Zoom or in person 

to discuss strengthening the UN #humanrights system w distinguished current&amp;former #UN Special Rapporteurs @ahmedshaheed @DavidAKaye #RhonaSmith of @ncllawschool 

LiveTweet event: #ProtectHumanRights https://t.co/Cbqe15ZZ8W",karimabennoune,866394564445126656,en
2022-04-12 17:14:00+00:00,1513928435009310723,"Did you know?

Oulu is one of the smartest city on planet Earth. Oulu city smart technology provides unique solutions to improve daily life of the population.

Check it out!

https://t.co/HfBP6DSny6

#OULU #finland #SDGs #UN #sustainabledevelopment https://t.co/Lqc6T0Qhub",LindaOmodara,1328292524734156800,en
2022-04-12 17:13:57+00:00,1513928419083497480,"Dear @SpeakerPelosi, To save our starving Tigrian people, @WFPChief &amp; @PowerUSAID should follow z solution @CohenOnAfrica &amp; @BradSherman proposed? That is, press indicted TPLF leaders surrender with amnesty to z #UN &amp; ship aid via #Eritrea'n ports irrespective of @AbiyAhmedAli.",WediAlulaTemben,1452267757786042373,en
2022-04-12 17:12:58+00:00,1513928173326864385,@ashoswai Sooner rather then later #Hindustan must disintegrate into #Hindu and #Muslim States #UN #IslamophobiaInIndia,iakhan,40883915,en
2022-04-12 17:08:17+00:00,1513926992718139401,"Thank you #Japan🇯🇵, Germany🇩🇪, Brazil🇧🇷, India🇮🇳 #G4 #UNSC #UN

Under Prime Minister @kishida230 Government
At 12:00 min. @MofaJapan_en is discussing the recommendation made for #reform of the @UN Security Council 

I trust your leadership to lead these high complexity reforms https://t.co/uwGusC6COn",YvonneTelting,221803613,en
2022-04-12 17:07:38+00:00,1513926831308607488,"As long as the (USA) ""Empire of Lies"" talks about freedom, it knows that it (USA) is going to do bad things, and when it talks about liberal democracy, it knows that it (USA) starts to lie again
#Russia #Ukraine #UnitedStates #USA #NEWS #World #新闻 #UN 
https://t.co/onFzJBKMoE https://t.co/2Cuid1vZrS",China_News12,1458408857315721219,en
2022-04-12 17:07:08+00:00,1513926703789359105,"Does the #UN also meet the EU and American parties prior to their elections? This should stop.. Nigeria should be a sovereign nation, able to conduct it's affairs without being shepherded or influenced by any external body. Or am I being delusional? https://t.co/Iq1Fg6ssOA",hector55,35556599,en
2022-04-12 17:06:42+00:00,1513926596440297472,#Un #hrw #UNESCO … https://t.co/XyiwqbvPMH,EligioAwiizotl,214256893,und
2022-04-12 17:05:22+00:00,1513926260115841033,"As a Finnish citizen and social scientist deeply concerned about war spreading in Europe, I emplore my African colleagues to speak out in your own contexts, calling for states to use their votes in the #UN to reprimand Russia's heinous attack on an independent nation. 5/n",HenniAlava,1348304544485289988,en
2022-04-12 17:03:24+00:00,1513925766475825159,"#Rape and #sexual #violence rising concern in #Ukraine, says #UN Women - Apr 12 @ 1:00 PM ET https://t.co/9L5zgMzXwT",PulpNews,100986964,en
2022-04-12 17:02:29+00:00,1513925535856054275,RT UN General Assembly votes to suspend Russia from the Human Rights Council  #UN https://t.co/lDmw3raNFt,Shawna_Meister,1423536318,en
2022-04-12 17:02:28+00:00,1513925532135657479,RT What can the UN do? 5 of your questions answered #UN https://t.co/stFWljbNlw,Shawna_Meister,1423536318,en
2022-04-12 17:01:14+00:00,1513925221866250250,"#PRESIDENT #BIDEN #LETSGOBRANDON IS A SPINELESS OLD MAN - GIVE #UKRAINE 50 BILLION IN WEAPONS TOMORROW !!! THE DAY #AMERICA IS AFRAID OF COMMUNISTS #RUSSIA #PUTIN IS THE WORST DAY FOR THE PLANET &amp; ALL #MANKIND #OIL #GAS #MIGS #TANKS 
@KyivIndependent
 #NATO #UN #WAKEUP #UKRAINE https://t.co/6SW7pGCOUn",STOCKMASTERJAY,1399696921556566016,en
2022-04-12 16:59:08+00:00,1513924689978179587,"Families of tens of thousands of detained &amp; disappeared in #Syria need urgent information about ""the fate &amp; whereabouts of their loved ones &amp; be allowed to visit or communicate with them""

#UN #HumanRights Chief calls for urgent action, truth &amp; justice.
https://t.co/M9dFtdFq6R",LotteLeicht1,607946179,en
2022-04-12 16:57:02+00:00,1513924161160294400,"At the #UN, @IvanDuque calls #Russia's ""brutal attack on the sovereignty of a country"" a ""genocide""

h/t @PamelaFalk 
@ColombiaONU #UkraineRussiaWar #Colombia https://t.co/CYDUEIOgBG",pass_blue,453639812,en
2022-04-12 16:55:32+00:00,1513923787305017344,Chief UN prosecutor looks forward to achieving justice for victims of 1994 genocide against the Tutsi in Rwanda https://t.co/ClYlHKbKKJ #UN #Rwanda,KigaliBujumbura,2828257513,en
2022-04-12 16:54:02+00:00,1513923409478320130,#UN DSS: FIELD SECURITY COORDINATION OFFICER (temporary job opening)  [Temporar | Closing: 2022-04-22 https://t.co/jyjE61HLoi #jobs,UNJobList_DL,233596271,en
2022-04-12 16:54:02+00:00,1513923406420496394,#UN DSS: FIELD SECURITY COORDINATION OFFICER (temporary job opening)  [Temporary] - Intern | In: ADEN https://t.co/57RaFg2D2h #jobs,UNJobList_DS,233407792,en
2022-04-12 16:54:01+00:00,1513923404486922243,#UN DSS: FIELD SECURITY COORDINATION OFFICER (temporary job opening)  [Temporary] - Intern | Grade: P-4 https://t.co/cWyQwwWBdP #jobs,UNJobList,90736001,en
2022-04-12 16:53:43+00:00,1513923329433944067,"Apart from the destruction of #Ukraine, the world should also see what is happening in #India. #IndianMuslimsUnderAttack
#IndianMuslimGenocideAlert #UnitedNations #UN https://t.co/RWVNeLyKS0",BugtiStudio,403274516,en
2022-04-12 16:45:00+00:00,1513921134000934915,ACNUDH preocupada por violencia policial contra manifestantes en Sri Lanka https://t.co/H6f1qxC3Q7 #ACNUDH #OHCHR #UN #ONU #SRILANKA,AYREVenezuela1,1232790125849055232,es
2022-04-12 16:43:47+00:00,1513920828332994562,"‘ట్రీ సిటీస్ ఆఫ్ ది వరల్డ్ ’గా హైదరాబాద్‌కు గుర్తింపు https://t.co/aGQbyCwP0A via @Telangana తాజా వార్తలు  | Latest Telugu Breaking News 
#Unitednations #UN #Treecityoftheworld #Hyderabad",ManaTelanganaIN,2989551036,te
2022-04-12 16:43:32+00:00,1513920767456649218,"@Woneyegen @AdamKinzinger #Nato can only enter #Ukraine, if it is asked by #UN or by religious leaders of the 5 biggest global religions and humanitarian society. If Nato comes in without invitation/order of the whole world. Putin could sent some nucs on a minor ""bad"" EU country or governmental city.",Baboeska22,1498118847605444611,en
2022-04-12 16:40:47+00:00,1513920071676145668,"@vonderleyen @ZelenskyyUa There is no doubt if the world knew whats going on in #Ukraine, but they do the same mistake again - #sometimesinapril #NeverAgain #UN #Afrobloggers #Rwanda #NFTCommunity #R2P 

https://t.co/AxtGtJx3T7",PEP4UM,807556040527060992,en
2022-04-12 16:40:06+00:00,1513919902813405190,"Un flop l’incontro tra il cancelliere austriaco e Putin: «Sono pessimista» https://t.co/pLmvZfxdb7 via @MenaNews_info 
#Karl_Nehammer #Vladimir_Putin #Un flop l’incontro tra il cancelliere austriaco e il presidente russo #«Sono pessimista»",MenaNews_info,1244196752875556865,it
2022-04-12 16:39:46+00:00,1513919816876367883,"@antonioguterres There is no doubt if the world knew whats going on in #Ukraine, but they do the same mistake again - #sometimesinapril #NeverAgain #UN #Afrobloggers #Rwanda #NFTCommunity #R2P 

https://t.co/AxtGtJx3T7",PEP4UM,807556040527060992,en
2022-04-12 16:35:36+00:00,1513918769281880073,"Introducing ‘Doing Good is Good Business’ a series of podcasts by CSR-A Episode 3 - Aligning The #UN SDG’s With Your #Business - AVAILABLE NOW

Go to 👉https://t.co/7s8HmyaEkJ

#csr #responsiblebusiness #greenbusiness #socialresponsibility #community #charity #environment #LGA https://t.co/K4QRam9z8B",csr_accred,1280823401658093573,en
2022-04-12 16:33:54+00:00,1513918343446683652,@olex_scherba Document everything for #UN and #ICC. These MFers will pay.,CitiMutts,369157880,en
2022-04-12 16:32:11+00:00,1513917907373285380,"Substantial meeting w Jasminka Džumhur - we discussed the important work of 🇧🇦 Human Rights Ombudsperson. Also congratulated her on her appointment in the #UN Commission on #Ukraine. 

Reports of human rights violations in 🇺🇦 are horrifying. They must be fully investigated. https://t.co/8lLA2DMs9t",josattler,1128460122,en
2022-04-12 16:30:52+00:00,1513917579517173769,"🇸🇪 as member of  the core group of the #VetoIntiative, invites all #UN Member States to co-sponsor &amp; vote YES ✅ to empower the #UNGA in responding to the abuse of #UNSC veto. Ensuring accountability, transparency &amp; inclusive multilateralism.

🙏 @LichtensteinUN for leadership.",SwedenUN,482353209,en
2022-04-12 16:30:01+00:00,1513917363703451652,"Propagandists use fake children stories to emotionally hit their targeted consumers.

#Ukraine 
#UN
#Propaganda https://t.co/EUWdoVDjrM",NapalmToday,1151665356357951488,en
2022-04-12 16:29:38+00:00,1513917265967828997,"It feels like Western coverage indicates things are calming down in #Ukraine ...but here are all of the new hostilities in just the last 3 days. 

Latest OCHA report also states 2/3s of all Ukrainian children have been displaced

#UN #OCHA https://t.co/Uev7rty2FJ",annedmacd,954066983087112192,en
2022-04-12 16:28:36+00:00,1513917007305052162,"🚨 In its annual policy note, A Credible List, @1612Watchlist calls on #UN Secretary-General @antonioguterres to highlight violations against children in #Ethiopia, #Mozambique, #Ukraine &amp; others in his upcoming #CAAC report

@GCR2P is a proud member of the Watchlist network! https://t.co/5E8gkR4PpG",GCR2P,369550912,en
2022-04-12 16:27:10+00:00,1513916647828041738,".@UNFPA &amp; IADO signed on a Joint Cooperation Framework to promote disability inclusion in alignment with the #UN Iraq Disability Inclusion Strategy and address the gaps.
@UNFPA_Arabic @UNIraq @columbia_rita 

https://t.co/p3IvXFYmqX",UNFPAIraq,732489629840998401,en
2022-04-12 16:26:18+00:00,1513916428579221504,"@mrsorokaa Your proud of #NAZIS in #Ukraine?? Sounds mindboggling to me. You should fight instead of reporting... (False Reporting At That) 

#Azov #AzovBattalion #US #UN #Europe #EU #Russia #Putin",ArticRuski,1510734967810273299,en
2022-04-12 16:25:36+00:00,1513916251839545349,#UN warns of #rape &amp; #sexualviolence against #women and #children in #Ukraine “Women were raped and killed in front of their children. Their tongues were pulled out only because the (Russian) aggressor did not hear what they wanted to hear from them.” 🚫🇷🇺 https://t.co/yw5yvm5wKY,LtsFlwr70,514665430,en
2022-04-12 16:25:15+00:00,1513916164249956352,#UN End  Tigray Famine https://t.co/NIfSQPIUsl,BaGebrekidan,1430600299643867136,en
2022-04-12 16:19:35+00:00,1513914738589290498,"#Peace #World #Ukraine #Russia
#RussianWarCrimes #USA #UN #NATO @UN @NATO #WorldLeaders
https://t.co/4l56Wy5aAb",enLxvxY1wuOZbQl,1449338806621065224,und
2022-04-12 16:18:20+00:00,1513914422192148481,"#UN Press Conference (12th April 2022, 12.00 pm New York Time)

Hybrid Noon Briefing by the Spokesperson for the Secretary-General and by the Spokesperson for the President of the General Assembly

Live: https://t.co/SDoUxCEfDA

@UNMediaLiaison @UN #UNGA #UNGA76",OBSERVERTIMES2,1233393321503944710,en
2022-04-12 16:18:08+00:00,1513914371847639042,"#un Silence is very sad❗️7million people of #Tigray are starving,by Ethiopian government! roadblocks and used hunger as a weapon, It's been 18 months #EndTigraySiege #CallItAGenocide #SupportS3199 #SupportHR6600 https://t.co/Z7qQGUj4Pp",donyaraya21,823624666606608384,en
2022-04-12 16:14:03+00:00,1513913346323537920,"Podcast interview featuring my friend and academic @seraphin_kamdem for #howmyworldworks
#Cameroon #Colonial #CivilWar #Autocracy #UN #Conflict #Politics #Anglophone #Francophone #Football 
https://t.co/mbcHWZmVWF",danpacademic,1453712043752706053,en
2022-04-12 16:13:47+00:00,1513913277658673176,@FPWellman Funny thing about #Finland @Ulkoministerio did you know that back before WW2 started the #SovietUnion invaded that country and was expelled from the League of Nations for it. Yet #Russia is still apart of the #UN after #Georgia #Syria and #Ukraine. I guess times change. https://t.co/Lfjcy37YRM,CoryShilts,1162590019795603458,en
2022-04-12 16:13:04+00:00,1513913099165872145,A resolution that mandates a meeting of the #UN General Assembly whenever a veto is cast in the Security Council - the #VetoInitiative. https://t.co/BpY8qblqIq,inna_berezkina,2955777779,en
2022-04-12 16:07:30+00:00,1513911696456396810,"@HamjaAhsan why has #theresamay said nothing about #Partygate , she was a fool for giving #boris a job a foreign secretary #BrexitShambles #BorisOut #BorisTheLiar #SunakOut #SunakResign #ToryShambles #ToryScumOut #ToryIncompetence #JohnsonOut #johnsonmustresign #UnitedNations #un",ALADDIN_1978,18568987,en
2022-04-12 16:05:44+00:00,1513911251134402563,"Daily Press Briefing by the Spokesperson of the Secretary-General 
w/ respected #Chief, #DeputyChief, #UN_PGA &amp; #UNTeam.w/ #UN. :) #UNHQ, #NY

https://t.co/b4qDgAtKWF",madhavanpallan,87624170,en
