Datetime,Tweet Id,Text,Username,User Id,Language,Negative,Neutral,Positive
2022-09-30 08:37:38+00:00,1575766810036953088,Leave your post!Apparently @antonioguterres didn't read the #UN Charter on the self-determination of peoples!🤦🏼‍♀️#Referendum #Donbass #Luhansk #Donetsk #Ukraine https://t.co/q3bahrYDZF,yuliapopova,32340514,en,0.8476559,0.14225525,0.010088896
2022-09-30 08:34:28+00:00,1575766011114147841,"#UN urges investment in clean, #sustainabletourism https://t.co/K7zMXLWHx3 https://t.co/wXeqeICE0o",aTravelCompanio,4835802544,en,0.016547265,0.5979239,0.38552886
2022-09-30 08:31:59+00:00,1575765389295976448,"His Excellency, Dr. Hage Geingob, yesterday left the #USA back to #Namibia after a very successful official visit to the #UN 

Very happy to see our President off in such a high spirit.  🇳🇦🇺🇲 https://t.co/UXEU96zJdj",MMensahWilliams,1378786139939684357,en,0.0011896408,0.01688828,0.98192203
2022-09-30 08:31:32+00:00,1575765276293042176,"The ITU was created to manage international telegraph networks but expanded its remit to new technology such as telephones, radio, television, satellites, mobile phones and the internet.

#ETCIO #UN #telecom #5g #ITU 

https://t.co/jmgcEmgnrW",ET_CIO,2541189847,en,0.055952754,0.77894914,0.16509806
2022-09-30 08:30:52+00:00,1575765107610718208,"@antonioguterres @UN Does this charter apply to ALL member states? #UN is often, for unclear reason, silent when sovereign states are invaded by the #U.S. #UK or #France. Please save us preaching about your duty, since we don’t see such comments when it comes the above mentioned states. #NoMore",danik_70,1121518214,en,0.5275652,0.43911967,0.03331521
2022-09-30 08:30:10+00:00,1575764930175041537,"#UN can u see? It's Hazara condition for long time we don't know why you just condemn why you don't take action? If you could not able to stop this genocide so what you are for?? Who can??
Please condemn and condolences is not full fill this tragedy it's needs a serious action. https://t.co/QXzoFLpoqL",Alizada2019,1073239871194447872,en,0.8406614,0.15147531,0.00786321
2022-09-30 08:30:08+00:00,1575764921413169152,"#JaipuriaInstituteofManagement, Ghaziabad, organised a #ModelUnitedNations (MUN) on September 28, 2022. This was an #InteractiveEducationalActivity in which students simulated the workings of the #UN or one of its many organs, agencies, and related bodies.

#JIM #JIMGhaziabad https://t.co/WfHr9Vrk7p",JaipuriaMBA,1049563687,en,0.033067446,0.88213545,0.084797084
2022-09-30 08:25:12+00:00,1575763682453491712,Wrapping up a two-days visit in the North of #CotedIvoire to ensure our  @ONUCotedIvoire staff based in our #Korhogo common premises is equipped and ready to deliver on our #UN joint resilience programme designed to benefit the population in the North-East of the country. https://t.co/W2D6Bt3RXr,jhrPoinsot,1582681868,en,0.004389358,0.36578026,0.6298304
2022-09-30 08:24:29+00:00,1575763499602817024,"@maria_drutska It’s what they do. They are cowards, all of them #UN  @amnesty  will do nothing,  Borders need closing completely,  Germany needs to step up. Another dark day 💔🇺🇦🇺🇦🇺🇦🇺🇦",angela002277,109836996,en,0.93798476,0.057155076,0.004860065
2022-09-30 08:24:22+00:00,1575763470011617280,The #UN is bad for the world because it provides the illusion of upholding international laws &amp; norms. I read their laws &amp; realized that they were written in such a way as to serve the powerful countries in which they are interested. These laws are not based on moral principles.,USAMedRes,1031056254011990016,en,0.87844014,0.112480894,0.009078915
2022-09-30 08:20:45+00:00,1575762561903251456,"According to latest reports of #UN Economic Commission for #Europe, #Serbia made progress using #renewableenergy sources (RES). Out of 17 countries in the region, Serbia shares 4th place with #Georgia""
I.Ladjevac ✍︎ #research☟
https://t.co/iWGuvXYkqp
#China
#news
#breakingnews https://t.co/o5F2AOKbIb",China_CEE_I,1074607206778200067,en,0.0073010223,0.436231,0.556468
2022-09-30 08:15:00+00:00,1575761113236795392,@jensstoltenberg 23 dead  34 wounded as Ukraine shell a column of civilian refugees leaving the area in Zapotozhye!!!!2nd incident in 2days!!#ukraine #russia #neonazis #rightwing #un #eu #uk #england #junta #military #civilians #refugee #refugees #conflict #war #situation #truth,LinkedIn_Sucks_,1564546417091399680,en,0.8473145,0.14487085,0.007814717
2022-09-30 08:13:10+00:00,1575760653469769729,"【China has been strong buttress to UN, says #UNGA  president】China has been a strong buttress to the #UN, Csaba Korosi, president of the 77th session of the UN General Assembly, said here on Wednesday. https://t.co/rzKOFipfFv",sherrfei,1526009884726132736,en,0.044411715,0.79665965,0.15892866
2022-09-30 08:11:15+00:00,1575760172345020416,"Sharing the holiday spirit with my friends and colleagues at the #UN. 

May we all have a good and sweet year!
#ShanaTova #RoshHashana2022 https://t.co/AOen0NPs2U",MichalMaayan,259349029,en,0.00089114264,0.021386215,0.97772264
2022-09-30 08:09:28+00:00,1575759720014495745,"@realrickschmitz @TheLTONetwork Take a look a $LTO

Growing ecosystem, paying clients
Many partnerships with #UN, #Chainlink , casino's and clinical trials.
High usage: 55k+ txs per day!

Juicy 17% APY! 500m token cap!

WEB 3, DID/VC, Proofi!
Store your own #NFT2.0 with #Ownables

Let's go #LTO #binance #nft",greve_ruben,1386748521571885062,en,0.0054402533,0.32667923,0.6678806
2022-09-30 08:08:27+00:00,1575759463780618240,#UN Please ask the Iran’s representative in UN to release a statement on whats happening in iran #MahsaAmini #مهسا_امینی,dnshmnd,867392497647054849,en,0.14756541,0.82916415,0.023270454
2022-09-30 08:08:11+00:00,1575759399607586816,Is a so called #UN Charter still alive...does it work for only an underpriviledged few? Then it must be charter of the priviledged few...Smh...how arrogant this reference to a Charter https://t.co/yj2G59b0y2,MomodouE,2326708920,en,0.6616028,0.30947843,0.028918793
2022-09-30 08:07:00+00:00,1575759101505769473,#Syria's envoy to the #UN expressed astonishment that the #SecurityCouncil’s 1540 Committee insists on ignoring information submitted on terrorist groups’ possession and use of chemical weapons. https://t.co/Ny9S4VlxmJ,MayadeenEnglish,1295405245011460096,en,0.7471622,0.2387417,0.014096089
2022-09-30 08:04:18+00:00,1575758421374009345,"By being ineffective at bringing peace, the #UN ultimately allows conflicts to continue. The UN claims that it brings countries together &amp; encourages peace through dialogue. In reality, the UN can be seen as talking shop where grand gestures can be made, but no action is taken.",USAMedRes,1031056254011990016,en,0.65286475,0.3141218,0.03301346
2022-09-30 08:03:33+00:00,1575758233033400320,"Hyyyy world tell me where is my homeland and where I will be safe?
#StopHazaraGenocide
#UN https://t.co/IopRznhBM8",BaharMasuma,765930625341788164,en,0.582505,0.39953607,0.017958928
2022-09-30 08:02:19+00:00,1575757924227747841,"#RussiaIsATerroristState and that must be recognized and stated by #EU, #US, #UK and other civilized countries. #UN https://t.co/IcXAPMmSps",NordicElk,49085614,en,0.3942453,0.5578313,0.04792337
2022-09-30 08:00:45+00:00,1575757529040261121,"“Learn from other people's mistakes because you do not have enough time to make mistakes.” 
#KASAF #UN #SDGS #humanrights #endhunger #education https://t.co/dT9ToT1TM9",kasaffoundation,1316597334092836864,en,0.32392594,0.5664494,0.10962467
2022-09-30 08:00:32+00:00,1575757472865861634,"RT @ami_hagos: Where are the people who say we are blind to human rights? 
It's a lie 

jest bela bela We are tired in #TigrayGenocide 

#UN #AU #USA #EU @UNHumanRights
 #EuropeanParliament #Canadian 
#EuropeaCommission #UNGA   
#EuropeanUnion #UK #U… https://t.co/JYthRc5qNM",Bruk_geb,488222298,en,0.7840845,0.2033547,0.012560771
2022-09-30 08:00:10+00:00,1575757383187537920,"@ukrbravery #Russia murdering civilians we say heartbreaking war crimes F#ck putin more weapons for Ukraine but in the end #Ukraine contributes w/ lives amputees destruction If the West wanted, this war would have ended a long time ago @SHAPE_NATO @USNATO @POTUS @trussliz @vonderleyen #UN",Cutwitts,112699325,en,0.9334041,0.063047,0.0035489465
2022-09-30 07:59:28+00:00,1575757203268849665,"Glad to see the #UN finally taking a principled stand on #Syria, #Palestine and #Kosovo. Long overdue. Bravo Señ #Guterres. #UkraineRussiaWar https://t.co/PNnonrsqEq",IComestible,1312875857279627265,en,0.0057053505,0.06907579,0.9252189
2022-09-30 07:57:04+00:00,1575756599582285824,The Global Alliance for #Tibet and Persecuted Minorities condemned #Pakistan as a members of the UN Human Rights Council (#UNHRC) for failing to uphold the very principles of the #UN Charter on Human Rights. https://t.co/37OXSR1pPy,TareenAneesa,834009087394328578,en,0.72544986,0.26394013,0.010609983
2022-09-30 07:57:02+00:00,1575756594427547649,"#Pakistan put forth the principles of the #UN Charter including ""respect for political independence, sovereignty and non-interference in internal affairs of states,"" when the Office of High Commissioner for Human Rights (#OHCHR) released a report on human rights in #Xinjiang.",TareenAneesa,834009087394328578,en,0.05039296,0.8310387,0.118568316
2022-09-30 07:54:48+00:00,1575756029459324931,"Breaking verified information from Tigray!!!
Eyewitnesses have confirmed to me that all the leaders of the TPLF are acting #in the UN.
Ask the #UN government to refrain from their activities and inform the government of their activities.
#SayNoMore https://t.co/mBqdj8I4K7",GTegenie,1393557687519023105,en,0.39610064,0.5569247,0.04697465
2022-09-30 07:54:19+00:00,1575755909443166209,"The first reason why the #UnitedNations is bad for the world is because it concentrates power in the hands of just a few countries. This has been shown to negatively affect how the #UN can respond to crises, especially if one of these countries wants to prevent it.",USAMedRes,1031056254011990016,en,0.90284216,0.09148326,0.005674546
2022-09-30 07:52:26+00:00,1575755434996006913,"The United Nations will be launching a fresh appeal on Oct 4 for an additional $600 million in support to Pakistan for providing immediate relief to millions of flood victims across the country.
#UN #Pakistan #PakistanFloods https://t.co/YBbJfM1oxY",casulers,1528721521316974593,en,0.02436091,0.7251351,0.25050402
2022-09-30 07:51:46+00:00,1575755265785200640,@antonioguterres @UN You are unaguably a very unserious man. The #UN as an institution has suffered degradation under your tenure more than all other tenures combined!,PhiemiPaniet,1517797417361592320,en,0.9516517,0.044824366,0.0035239735
2022-09-30 07:51:05+00:00,1575755096331165696,"If global leaders continue to fail to #StopBombingTigray, then they are complicit. #Abiy has not once been gaming about peace talks. It's time to call him out &amp; save the people of Tigray. @SecBlinken @USAmbUN @USUN @EU_Commission #UN @POTUS @StateDept #UNGA       #StopWar https://t.co/hUeMNsHiC2",TitiGetachew,1559266936948678656,en,0.7034318,0.2787825,0.017785743
2022-09-30 07:48:56+00:00,1575754555442089984,"Have a musical, magical and a blessed friday 😊

#patakhaguddi #HighWay #ARRahman #song #music
#Luv #peace #u #un #umaneha https://t.co/kCBREwuHXk",UMANEHA,1946130492,en,0.0010875369,0.028712504,0.97019994
2022-09-30 07:48:26+00:00,1575754428275077120,"Panjshir Resistance captures the Tajik–Afghan Friendship Bridge in Badakhshan

Youtube link : https://t.co/a8qeCLAEOE

#PanjshirResistance #Taliban #NRF #NorthernAlliance #AhmadMassoud #Tajikistan #Afghanistan #Kabul #Panjshir #NATO #Pakistan #India #China #Iran  #Hazara #USA #UN https://t.co/5LqzxXIvDm",zubair_utmanzai,1263003701922402310,en,0.31649053,0.6580086,0.025500953
2022-09-30 07:46:14+00:00,1575753874144915457,"@SecBlinken @ABaerbock @TIME Imagine a country that when it is stuck, all kinds of blackmail, human rights violations, massacres, organizing military coups and using atomic bombs at the same time!  and talk about human rights without shame!
#NATO #UkraineWar #UN #USA #Türkiye #Germany #HumanRights #peace",Kaan122143,290013117,en,0.8398941,0.15107326,0.009032593
2022-09-30 07:44:25+00:00,1575753419507216384,"Sounds like the USA needs 2 ask the #UN 4 assistance to oversee States elections regarding Federal Senate &amp; House seats -these positions affect the entire Nation &amp; so the voting process &amp; count should B regulated by the Fed Gov.@SenSchumer
States can regulate State positions https://t.co/XVSlj8iI49",airforcepam,159376219,en,0.21105741,0.7359187,0.05302392
2022-09-30 07:41:38+00:00,1575752715510362112,"A statement released on Thursday by #Russia's Permanent Mission to the #UN:

“UN Secretary-General @antonioguterres did not have the authority to make statements on behalf of the world organization regarding referendums on the entry of the #Donetsk and #Luhansk People's ... https://t.co/BjDCNyEDIu",AmRaadPSF,1437746448221802500,en,0.48603615,0.49453855,0.019425359
2022-09-30 07:39:35+00:00,1575752199333781504,"Where are the people who say we are blind to human rights? 
It's a lie 

jest bela bela We are tired in #TigrayGenocide 

#UN #AU #USA #EU @UNHumanRights
 #EuropeanParliament #Canadian 
#EuropeaCommission #UNGA      
#EuropeanUnion #UK #UNSC #UN_HRC @POTUS https://t.co/w1YFe4GIWb",KTigreway,1574458899146706957,en,0.77403957,0.21280506,0.01315542
2022-09-30 07:38:48+00:00,1575752003032346624,"#UN #EU #NATO #RedCross  be there, on the ground, to protect https://t.co/arRRgkRqSu",mcusters,71509806,en,0.03676223,0.7808835,0.1823543
2022-09-30 07:34:41+00:00,1575750969929105408,@PalestineCultu1 #UN how sane ru?,arunparajuli8,1467708076849434668,en,0.22071102,0.7474786,0.031810325
2022-09-30 07:29:53+00:00,1575749761898094592,"#Turkey preparing to take recognition of occupied #Cyprus to #UN General Assembly.
https://t.co/bQucMGGKtA https://t.co/CmLt32EQgs",g_mastropavlos,659833,en,0.087650515,0.88230175,0.030047687
2022-09-30 07:29:25+00:00,1575749643626872832,"Excellent! I support you, if I were Russian, I would be deeply grateful for all your political improvisations! 
European and American Leaders Forced Russia to diversify its production with their gossip.
Russia was very comfortable with the energy sector.
@KremlinRussia #Un #Onu https://t.co/w7oomtEuFV",elpuebloalmando,1265022246,en,0.022131488,0.14403321,0.8338353
2022-09-30 07:28:16+00:00,1575749354257731584,"@DrTedros 🇪🇷n's 2020/2021 crimes in #AdiDaero weren't limited to massacres but also systematic sexual violence, large-scale looting &amp; destruction of civilian properties such as the Adi Daero Hospital.

Yet, on Meskel day,🇪🇷 has carpet-bombed the town &amp; reduced it into rubble.#UN https://t.co/wFiYB9RpXS",Hiwi_Tgraweti,1568607871683682306,en,0.941207,0.05569459,0.0030984492
2022-09-30 07:28:09+00:00,1575749323643441152,The #Russian occupiers fired 16 missiles at #Zaporizhzhia using the S-300 air defense system #NATO #OTAN #USA #UN #EU #terrorist  #RussiaIsATerroristState  #RussianUkrainianWar https://t.co/OriMGqG6n4,ievgns,456120023,en,0.68238425,0.30469787,0.012917905
2022-09-30 07:22:20+00:00,1575747858317602816,"If global leaders continue to fail to #StopBombingTigray, then they are complicit. #Abiy has not once been gaming about peace talks. It's time to call him out &amp; save the people of Tigray. @SecBlinken @USUN @EU_Commission #UN @POTUS @StateDept #UNGA https://t.co/LsJ8aOOQTo https://t.co/Z9GvI14mzA",Lillyanapk,1489158753190436867,en,0.732804,0.25226238,0.014933667
2022-09-30 07:18:14+00:00,1575746829991321601,"If global leaders continue to fail to #StopBombingTigray, then they are complicit. #Abiy has not once been gaming about peace talks. It's time to call him out &amp; save the people of Tigray. @SecBlinken @USAmbUN @USUN @EU_Commission #UN @POTUS  #UNGA       #StopWarOnTigray💔 https://t.co/hVyzeyx92I",Hiwi_Tgraweti,1568607871683682306,en,0.72754,0.25611672,0.016343188
2022-09-30 07:17:35+00:00,1575746665641783296,"@Child_Identity welcomes this #jointstatement, thanking the #UN experts for their recognition of the serious consequences that such practices may have for #adoptees’s identity and other rights. It is confident that the work and #advocacy undertaken by adoptees has contributed 2/3",Child_Identity,1382722711391240206,en,0.006720989,0.12386918,0.86940986
2022-09-30 07:17:23+00:00,1575746613405831168,@Tigray88T's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,Tigray88T,1498326112820207619,en,0.8338171,0.16023034,0.0059524984
2022-09-30 07:17:22+00:00,1575746611669409792,"Not a single point of safety/control seen here....
Trained people make better decisions, and they're the one's under attack from Trudeau, the #UN et al. https://t.co/heOMx6BzpE",stanulch,2255551044,en,0.75416034,0.2247263,0.021113351
2022-09-30 07:15:51+00:00,1575746228104859648,"Might as well say Toronto...this is the result of the Trudeau, Biden, and the push for the #UN Small arms embargo. An Embargo on law abiding, licensed people. https://t.co/AeOrUwSzhV",stanulch,2255551044,en,0.3785102,0.55983984,0.06164996
2022-09-30 07:15:50+00:00,1575746224296075264,It is not true that the #UN is serving the purposes of peace and justice &amp; entitled to maximum individual and na­tional support. There have been a number of wars &amp; still more threats of war since the UN was established.,USAMedRes,1031056254011990016,en,0.7626525,0.22156501,0.01578242
2022-09-30 07:15:33+00:00,1575746151030001669,"Where are the people who say we are blind to human rights? 
It's a lie 

jest bela bela We are tired in #TigrayGenocide ‼️ 💔

#UN #AU #USA #EU @UNHumanRights
 #EuropeanParliament #Canadian 
#EuropeaCommission #UNGA
#EuropeanUnion #UK #UNSC #UN_HRC https://t.co/YOV3GkzAN7",hritGebreegzia6,1369730419302797315,en,0.82064444,0.16780981,0.011545728
2022-09-30 07:15:08+00:00,1575746050232446976,"Visit of Director PITE Sher Ahmed Sumalani to the Emergency Response Center
#unicefsouthasia #girlseducation #education #balochsitanfloods2022 #un #educationinemergency #EducationCannotWait https://t.co/1wGz1LsZ77",CPDPite,1532240032580648960,en,0.17419039,0.7303376,0.09547202
2022-09-30 07:14:02+00:00,1575745772561125377,@antonioguterres @UN But you can not tell #Nigeria government to uphold the #UN charter too #BiafraExit now,aduaka_chinedu,894599808387874818,en,0.48456824,0.49564797,0.01978387
2022-09-30 07:13:59+00:00,1575745757335781376,"People in #Cameroon (case @offgocm) faced reprisals and intimidation on the basis of their cooperation with the #UN to defend human rights, says @UNHumanRights. The ""whole UN system"", with @UN_Cameroon @ohchr_caro in 🇨🇲, ""must take action to address the issue resolutely"". In ⬇️⬇️ https://t.co/tYAtgrUlJG",OFFGocm,745564275800948736,en,0.46185154,0.5044855,0.033663
2022-09-30 07:11:48+00:00,1575745209048002560,"Finally a #UN statement. And time to kick #Russia out of the #SecurityCouncil.
#PutinWarCriminal 
#UkraineWill https://t.co/eKBw5hfZX4",mjjsmorenburg,122101726,en,0.53659236,0.4189926,0.04441501
2022-09-30 07:11:08+00:00,1575745041917624325,"If global leaders continue to fail to #StopBombingTigray, then they are complicit. #Abiy has not once been gaming about peace talks. It's time to call him out &amp; save the people of Tigray. @SecBlinken @USAmbUN @USUN @EU_Commission #UN @POTUS @StateDept #UNGA    #StopWarOnTigray https://t.co/O4l3zAtHwh",Mulu3010992,1501406240068493312,en,0.68881184,0.2929218,0.018266361
2022-09-30 07:11:01+00:00,1575745011018178560,@keyboard_556 well I can tell you now I'm not going to roll over on that #UN #WEF list of sh*te!,ameliaearhat102,1544374427160350720,en,0.8822521,0.10740273,0.010345159
2022-09-30 07:09:36+00:00,1575744656641429504,"Difference? For gossiping…
That's what you get for gossiping about Ukrainian-speaking Russians.
For attacking 2 cities and bragging about joining #NATO and aspiring to have nuclear weapons.
Some leaders know no humility when they are overflowing with EGO.
#Un #Onu @KremlinRussia https://t.co/SjAFqXCMGH",elpuebloalmando,1265022246,en,0.84133404,0.15006004,0.008605932
2022-09-30 07:08:27+00:00,1575744366496260096,@antonioguterres @UN Expel The Russians.  #UN,WheelchairTimm2,1555787601143029760,en,0.6115239,0.36663318,0.021842873
2022-09-30 07:07:31+00:00,1575744131074097152,"PM Gaston Browne meets King Charles III and Liz Truss during official visit to UK, UN
#GastonBrowne #UK #UN #Latestnews #KingCharlesIII #LizTruss #AntiguaandBarbuda #Caribbean @gastonbrowne @AntiguaOpm 

https://t.co/xRcooiao5H",WIC_News,829447375076761601,en,0.029325048,0.8999282,0.07074675
2022-09-30 07:04:23+00:00,1575743344596353025,"Wonder why Western SC members consistently vetoes or postpone requests by Russia for meetings or investigations wrt to murky incidents in Europe 🤔
@diis @JensWenzel @splidsboel @clausmat1 @anderspuck @MikkelVedby #dkpol #dkmedier #un @UN #SanctionTheUS #ciasabotage #dkforsvar https://t.co/E3dLJGvNO0",laurits84298870,1064564302575751170,en,0.46906826,0.51686984,0.014061894
2022-09-30 07:03:22+00:00,1575743088554692608,"“Neutrality, impartiality, equality, justice &amp; transparency” are some of the #UN🇺🇳 values that inspired Rehana to serve as an International @UNVolunteers Associate Supply Officer for @UNHCR_Kenya 🇰🇪

Her story👉🏽 https://t.co/fcr41rdUJ9 https://t.co/59GaYiLsHi",UNVKenya,267021684,en,0.004232955,0.3370229,0.65874416
2022-09-30 07:00:39+00:00,1575742403683786753,"If global leaders continue to fail to #StopBombingTigray, then they are complicit. #Abiy has not once been gaming about peace talks. It's time to call him out &amp; save the people of Tigray. @SecBlinken @USAmbUN @USUN @EU_Commission #UN @POTUS @StateDept #U… https://t.co/kUZ8R5xrVX",Bruk_geb,488222298,en,0.73372173,0.25171006,0.014568258
2022-09-30 07:00:28+00:00,1575742357869412353,#Putin to host #Kremlin ceremony annexing parts of #Ukraine - Move is 'dangerous escalation' jeopardising peace - #UN chief https://t.co/eHqAzNBdmz,CDNewsDispatch,1127312545243717632,en,0.65073943,0.33652017,0.012740361
2022-09-30 07:00:01+00:00,1575742245264842758,"Join us today, Sept. 30, at 2pm ET, for ""Three Institutions Supporting #Science and the #SDGs,"" part of the #UN #ScienceSummit. Watch via Zoom at https://t.co/CQgNKpDvst. 
@SSUNGA_77 @StimsonCenter @GMU_CRASC @GeorgeMasonU https://t.co/EdzbSS76Vo",STAR_TIDES,14717982,en,0.0049023624,0.70309585,0.29200175
2022-09-30 07:00:01+00:00,1575742242538639363,"Today marks the fifth anniversary of the adoption of resolution 71/288 by the @UN, declaring September 30th International Translation Day.
 
#internationaltranslationday #translation #translators #UN",multilingualmag,14839537,en,0.0064009144,0.824961,0.16863805
2022-09-30 06:58:15+00:00,1575741798215213057,"E̔ = MC2 | Energy = #Milk x #Coffee Classic Unisex Crewneck  🌟

👉https://t.co/fiqo6tuqQh

#cumonpics #free #letitout #un #cryptocurrencies #sior #adopt #ncc https://t.co/81vHotjUfL",ActonLeBrein,47037862,en,0.009821518,0.7014105,0.288768
2022-09-30 06:57:49+00:00,1575741689045532672,"Russias minister of foreign affairs Mr. Sergey Lavrov: EU is becoming an authoritarian, harsh dictatorial entity. 

(United Nations press conference September 2022) #UN #EU #PressRelease https://t.co/mXRTop3hbC",TerryDemetriou,42321389,en,0.45097083,0.518769,0.030260177
2022-09-30 06:53:27+00:00,1575740592763858950,Love #Love #UN #AI #God #Uzbekistan #Kim #Vladislav =)) @sascharothchild I Love you https://t.co/ZNjpxeTWFn,mandoo_cat2022,1478148293209509888,en,0.0012639071,0.013599935,0.9851362
2022-09-30 06:53:23+00:00,1575740574317285376,"LIE isn't just an untrue fact.

The 'best' LIES are the collection of minor real facts employed to tell a great deception.

That's how Socialism works. That's how your Professor teaches you to think.

#lie #socialism #college #school #professor #teacher #socialjustice #UN #EU",Jonah18600363,1569308077446369280,en,0.7552062,0.21281338,0.031980447
2022-09-30 06:53:03+00:00,1575740490611556352,"Breaking !!!
 verified information from Tigray!!! Eyewitnesses have confirmed to me that all the leaders of the TPLF are acting #in the UN. Ask the #UN government to refrain from their activities and inform the government of their activities. #SayNoMore @AbiyAhmedAli @DemekeHasen https://t.co/c3V2YKIymw",Anteneh68059193,1401620113091088384,en,0.43678752,0.5101462,0.05306634
2022-09-30 06:52:00+00:00,1575740225275297792,"Axios: Cruz, Merkley bill seeks to secure #Taiwan's inclusion in #UN civil aviation body after Buttigieg's call to add Taiwan to the International Civil Aviation Organization (ICAO),  #台灣
https://t.co/F1JzL1vClp",PM_Thornton,754430965737488384,en,0.014080061,0.8348646,0.15105528
2022-09-30 06:49:06+00:00,1575739496842289152,"So cruel. So bad. Someone doesn't want ppl to become cleverer bc they're afraid of intelligence which threats their privileges.

#Kabul #Afghanistan #SuicideBomb #Stop #Terrorism #EducationForAll #AfghanistanChildren #AfghanistanGirls #SDGs #SDG4 #UN https://t.co/9jqMEgyNtn",__iriser,1482984671566835713,en,0.952264,0.045136318,0.0025996442
2022-09-30 06:48:06+00:00,1575739244068626432,"International Translation Day is meant as an opportunity to pay tribute to the work of language professionals, which plays an important role in bringing nations together.
https://t.co/lbmYWD8U4e
#DELABIE #UN #internationaltranslationsday #unitednations https://t.co/NcNtaKfLCl",delabie_group,844870775890853888,en,0.003764864,0.18815078,0.80808437
2022-09-30 06:46:55+00:00,1575738948424552449,"IRGC strikes leave grieving husband with life or death decision over son’s fate https://t.co/YR57jI108Y
Endless nightmare. 😔
#kurd #KDPI#atect #MahsaAmini #waniar 😔
#UN #UNHCR",Qandil51599666,1575149508295524352,en,0.86762536,0.12723546,0.00513913
2022-09-30 06:45:10+00:00,1575738507322327040,"If global leaders continue to fail to #StopBombingTigray, then they are complicit. #Abiy has not once been gaming about peace talks. It's time to call him out &amp; save the people of Tigray. @SecBlinken @USAmbUN @USUN @EU_Commission #UN @POTUS @StateDept #UNGA     🛑#WarOnTigra https://t.co/SNbiP7GgF4",selamha28642777,1542795723724537856,en,0.68593824,0.2959445,0.018117242
2022-09-30 06:43:08+00:00,1575737994127937536,"Shame on humanity! 😔
#KDPI #under #atect #IslamicTerrorismofIran #koysenjaq #MahsaAmini #waniar😔 #UN #UNHCR https://t.co/foUFkDaXRV",Qandil51599666,1575149508295524352,en,0.9158101,0.07997946,0.004210475
2022-09-30 06:42:16+00:00,1575737777529856000,"&gt;The victims included high school graduates, both girls and boys, who were taking a practice university entrance exam when the blast went off, Zadran said.

#Kabul #Afghanistan #SuicideBomb #Stop #Terrorism #EducationForAll #AfghanistanChildren #AfghanistanGirls #SDGs #SDG4 #UN https://t.co/XWdaEZHkyD",__iriser,1482984671566835713,en,0.7244064,0.26432726,0.011266354
2022-09-30 06:41:47+00:00,1575737655434047488,"Another #UN appeal to seek $600m more for #FloodsInPakistan aid
 https://t.co/KcGqlPKmDe",KhaleeqKiani,67550723,en,0.05112988,0.8752768,0.07359335
2022-09-30 06:41:11+00:00,1575737502635130880,"If global leaders continue to fail to #StopBombingTigray, then they are complicit. #Abiy has not once been gaming about peace talks. It's time to call him out &amp; save the people of Tigray. @SecBlinken @USAmbUN @USUN @EU_Commission #UN @POTUS @StateDept #UNGA    #StopWarOnTigray https://t.co/j7ry8hWOfH",galtigr45688089,1562584307788484608,en,0.68881184,0.2929218,0.018266361
2022-09-30 06:39:45+00:00,1575737143104012289,"If global leaders continue to fail to #StopBombingTigray, then they are complicit. #Abiy has not once been gaming about peace talks. It's time to call him out &amp; save the people of Tigray. @SecBlinken @USAmbUN @USUN @EU_Commission #UN @POTUS @StateDept @antonioguterres https://t.co/s0aJpVqpg0",menkem_tgray,1561561678134874112,en,0.72193456,0.2624897,0.015575757
2022-09-30 06:39:33+00:00,1575737091539226624,"#UN &amp; 🇮🇩 are working hand in hand towards a more sustainable ocean economy for the world's largest archipelagic nation. Today, Bpk Luhut @kemenkomarves &amp; I reviewed the launch of the Blue Agenda Partnership, and discussed concrete projects where we complement each other's work. https://t.co/JVT8IGopB7",valeriejulliand,542780582,en,0.0018069659,0.16146426,0.8367288
2022-09-30 06:39:03+00:00,1575736969476218880,"#UN Resident Coordinator Siddharth Chatterjee @siddh speaks to students on demobilization of child soldiers.  Siddharth successfully negotiated the release of 3551 child soldiers from the SPLA &amp;led the largest ever demobilization of child soldiers in 2001.
https://t.co/7UMTwxeOev",AkolMiyenKuol,403217856,en,0.067556545,0.6608412,0.2716022
2022-09-30 06:37:12+00:00,1575736503317450753,"This information is required for TPLF to continue the war. The answer is simple,  #UN and #CBC providing it to TPLF.  The so called peacekeepers  downplaying peace in East Africa. #TPLFMustGo https://t.co/tWQHkc90rL",BrktiBrktisami,917117772286410753,en,0.5025236,0.44300956,0.054466885
2022-09-30 06:35:41+00:00,1575736118649446400,Shame on the 🇺🇳 #UN Human Rights Council https://t.co/E9XHUnkA4l,ev_steinthaler,728277517744910336,en,0.9008155,0.09433573,0.0048488225
2022-09-30 06:30:00+00:00,1575734689406455808,"The big question is not whether the #UN should exist but whether the much-needed structural reform of the UN is possible in a world of increasing illiberal #nationalism in powerful countries, explains @kmalhotra401 https://t.co/D0JBosmehF",ColabaConvo,1349995773874761728,en,0.27086887,0.6535845,0.07554663
